"id_tiempo","id_fecha","id_estado_cielo","temperatura","sensacion_termica","racha_max","precipitacion","nieve","humedad_relativa","probabilidad_de_nieve","probabilidad_de_tormenta","direccion_viento","velocidad_del_viento","id_municipio"
4335,17,5,17,17,13.0,0.0,0,100,0,10,E,8,96
4336,18,8,17,17,11.0,0.0,0,100,0,10,E,8,96
4337,19,2,16,16,12.0,0.0,0,100,0,10,E,7,96
4338,20,4,16,16,13.0,0.0,0,100,0,10,E,7,96
4339,21,4,16,16,15.0,0.0,0,100,0,20,NE,9,96
4340,22,6,19,19,38.0,0.0,0,100,0,20,E,10,96
4341,23,8,21,21,40.0,0.0,0,85,0,20,E,24,96
4342,24,8,23,23,34.0,0.0,0,71,0,20,SE,12,96
4343,25,8,24,24,35.0,0.0,0,66,0,20,E,20,96
4344,26,1,26,26,18.0,0.0,0,62,0,20,NE,15,96
4345,27,8,27,28,22.0,0.0,0,56,0,70,E,8,96
4346,28,8,28,29,22.0,0.0,0,51,0,70,N,11,96
4347,29,7,29,30,20.0,0.3,0,52,0,70,N,12,96
4348,30,2,29,30,28.0,0.0,0,51,0,70,E,10,96
4349,31,2,26,26,33.0,0.0,0,51,0,70,SE,15,96
4350,32,5,24,24,33.0,0.0,0,57,0,70,SE,20,96
4351,33,5,21,21,11.0,0.0,0,72,0,25,SE,21,96
4352,34,1,20,20,10.0,0.0,0,76,0,25,SE,5,96
4353,35,6,20,20,17.0,0.0,0,80,0,25,E,6,96
4354,36,6,20,20,19.0,0.0,0,74,0,25,E,11,96
4355,37,2,19,19,15.0,0.0,0,72,0,25,E,11,96
4356,38,4,19,19,21.0,0.0,0,70,0,25,E,9,96
4357,39,8,18,18,33.0,0.0,0,80,0,10,SE,14,96
4358,40,5,18,18,19.0,0.0,0,79,0,10,SE,18,96
4359,41,4,17,17,15.0,0.0,0,75,0,10,E,6,96
4360,42,4,16,16,11.0,0.0,0,78,0,10,NE,11,96
4361,43,6,16,16,13.0,0.0,0,81,0,10,NE,7,96
4362,44,6,16,16,11.0,0.0,0,84,0,10,NE,9,96
4363,1,7,24,24,22.0,0.1,0,62,0,75,E,10,97
4364,2,7,25,25,24.0,0.1,0,54,0,75,SE,9,97
4365,3,8,27,27,27.0,0.0,0,47,0,75,SE,9,97
4366,4,3,26,26,32.0,0.1,0,45,0,75,S,13,97
4367,5,1,25,25,34.0,0.0,0,47,0,75,S,19,97
4368,6,8,26,26,30.0,0.0,0,45,0,75,S,17,97
4369,7,2,25,25,26.0,0.0,0,48,0,75,S,16,97
4370,8,8,23,23,48.0,0.0,0,49,0,75,S,13,97
4371,9,7,21,21,21.0,0.1,0,65,0,65,NO,23,97
4372,10,7,20,20,28.0,0.1,0,64,0,65,N,11,97
4373,11,7,19,19,30.0,0.1,0,80,0,65,NE,16,97
4374,12,9,20,20,30.0,0.1,0,75,0,65,NE,16,97
4375,13,17,19,19,30.0,0.1,0,80,0,65,NE,16,97
4376,14,7,19,19,23.0,0.1,0,80,0,65,NE,16,97
4377,15,6,18,18,23.0,0.0,0,85,0,0,E,13,97
4378,16,8,18,18,19.0,0.0,0,100,0,0,E,14,97
4379,17,6,17,17,22.0,0.0,0,100,0,0,E,11,97
4380,18,2,17,17,19.0,0.0,0,100,0,0,E,13,97
4381,19,8,17,17,20.0,0.0,0,100,0,0,E,11,97
4382,20,6,17,17,20.0,0.0,0,100,0,0,SE,12,97
4383,21,6,17,17,22.0,0.0,0,100,0,10,E,10,97
4384,22,8,19,19,42.0,0.0,0,94,0,10,E,13,97
4385,23,8,22,22,42.0,0.0,0,79,0,10,SE,25,97
4386,24,13,24,24,37.0,0.0,0,65,0,10,SE,14,97
4387,25,8,25,25,36.0,0.0,0,59,0,10,E,19,97
4388,26,1,26,26,25.0,0.0,0,57,0,10,E,16,97
4389,27,9,28,29,30.0,0.1,0,51,0,60,E,11,97
4390,28,9,29,29,24.0,0.1,0,48,0,60,E,13,97
4391,29,7,30,30,21.0,0.1,0,40,0,60,E,10,97
4392,30,7,30,30,32.0,0.1,0,39,0,60,E,9,97
4393,31,14,27,27,34.0,0.1,0,46,0,60,E,13,97
4394,32,17,25,25,36.0,0.1,0,55,0,60,SE,20,97
4395,33,5,22,22,15.0,0.0,0,68,0,15,SE,17,97
4396,34,6,22,22,18.0,0.0,0,67,0,15,E,9,97
4397,35,4,20,20,22.0,0.0,0,74,0,15,E,11,97
4398,36,6,21,21,18.0,0.0,0,72,0,15,E,13,97
4399,37,8,20,20,30.0,0.0,0,65,0,15,E,11,97
4400,38,6,20,20,34.0,0.0,0,76,0,15,SE,18,97
4401,39,4,19,19,33.0,0.0,0,70,0,5,SE,20,97
4402,40,6,18,18,14.0,0.0,0,75,0,5,SE,19,97
4403,41,6,18,18,19.0,0.0,0,76,0,5,NE,7,97
4404,42,8,17,17,16.0,0.0,0,77,0,5,E,11,97
4405,43,13,17,17,17.0,0.0,0,75,0,5,NE,7,97
4406,44,6,17,17,11.0,0.0,0,77,0,5,NE,9,97
4407,1,3,24,24,16.0,0.1,0,62,0,70,E,9,98
4408,2,3,26,26,18.0,0.1,0,55,0,70,E,8,98
4409,3,1,27,27,21.0,0.0,0,50,0,75,E,8,98
4410,4,1,28,28,21.0,0.0,0,44,0,75,S,9,98
4411,5,8,27,27,42.0,0.0,0,44,0,75,SO,11,98
4412,6,8,26,26,11.0,0.0,0,46,0,75,S,26,98
4413,7,15,27,27,63.0,0.2,0,48,0,75,SO,2,98
4414,8,15,25,25,16.0,0.3,0,50,0,75,NO,37,98
4415,9,6,22,22,17.0,0.0,0,55,0,70,NE,12,98
4416,10,9,22,22,25.0,0.3,0,64,0,70,NE,9,98
4417,11,12,21,21,18.0,5.0,0,85,0,70,E,18,98
4418,12,18,20,20,30.0,2.0,0,87,0,70,N,10,98
4419,13,6,20,20,24.0,0.0,0,88,0,70,NE,22,98
4420,14,5,20,20,19.0,0.0,0,91,0,70,NE,15,98
4421,15,6,19,19,36.0,0.0,0,92,0,20,N,13,98
4422,16,6,19,19,26.0,0.0,0,93,0,20,NE,25,98
4423,17,4,19,19,20.0,0.0,0,96,0,20,NE,17,98
4424,18,2,18,18,22.0,0.0,0,98,0,20,NE,14,98
4425,19,5,18,18,29.0,0.0,0,100,0,20,NE,15,98
4426,20,5,18,18,16.0,0.0,0,100,0,20,NE,18,98
4427,21,8,18,18,26.0,0.0,0,100,0,20,NE,11,98
4428,22,2,20,20,24.0,0.0,0,95,0,20,NE,18,98
4429,23,8,22,22,26.0,0.0,0,85,0,20,E,14,98
4430,24,8,24,24,29.0,0.0,0,77,0,20,SE,17,98
4431,25,2,26,26,32.0,0.0,0,58,0,20,NE,9,98
4432,26,1,27,28,35.0,0.0,0,54,0,20,N,17,98
4433,27,8,28,29,27.0,0.0,0,52,0,45,N,18,98
4434,28,8,29,30,20.0,0.0,0,52,0,45,NE,17,98
4435,29,5,29,30,20.0,0.0,0,50,0,45,NE,12,98
4436,30,8,30,31,17.0,0.0,0,51,0,45,NE,12,98
4437,31,6,27,29,19.0,0.0,0,66,0,45,NE,11,98
4438,32,6,24,24,17.0,0.0,0,83,0,45,NE,13,98
4439,33,6,24,24,12.0,0.0,0,81,0,20,NE,10,98
4440,34,1,23,23,16.0,0.0,0,85,0,20,NE,9,98
4441,35,6,23,23,19.0,0.0,0,86,0,20,NE,9,98
4442,36,2,22,22,17.0,0.0,0,87,0,20,NE,13,98
4443,37,6,21,21,12.0,0.0,0,85,0,20,NE,10,98
4444,38,2,21,21,9.0,0.0,0,84,0,20,E,9,98
4445,39,2,20,20,19.0,0.0,0,87,0,0,NE,6,98
4446,40,13,20,20,16.0,0.0,0,84,0,0,SE,13,98
4447,41,5,19,19,19.0,0.0,0,81,0,0,E,10,98
4448,42,2,18,18,20.0,0.0,0,91,0,0,N,13,98
4449,43,5,18,18,14.0,0.0,0,91,0,0,N,9,98
4450,44,1,18,18,13.0,0.0,0,93,0,0,NE,10,98
4451,1,14,25,25,17.0,0.1,0,54,0,65,E,8,99
4452,2,7,27,27,15.0,0.1,0,47,0,65,E,6,99
4453,3,2,26,26,15.0,0.0,0,49,0,70,SE,5,99
4454,4,8,27,27,18.0,0.0,0,46,0,70,SE,6,99
4455,5,22,27,27,13.0,2.0,0,42,0,70,S,7,99
4456,6,2,28,29,13.0,0.0,0,57,0,70,N,8,99
4457,7,16,25,25,24.0,2.0,0,65,0,70,N,8,99
4458,8,7,23,23,19.0,0.1,0,77,0,70,E,9,99
4459,9,2,21,21,26.0,0.0,0,87,0,70,NE,11,99
4460,10,7,20,20,29.0,0.1,0,81,0,70,N,17,99
4461,11,4,19,19,21.0,0.0,0,74,0,70,N,18,99
4462,12,5,19,19,15.0,0.0,0,97,0,70,NE,12,99
4463,13,6,18,18,16.0,0.0,0,99,0,70,NE,10,99
4464,14,6,18,18,23.0,0.0,0,97,0,70,NE,11,99
4465,15,2,18,18,22.0,0.0,0,96,0,5,NE,15,99
4466,16,8,18,18,28.0,0.0,0,97,0,5,NE,15,99
4467,17,2,18,18,27.0,0.0,0,95,0,5,NE,17,99
4468,18,5,18,18,22.0,0.0,0,98,0,5,NE,17,99
4469,19,2,18,18,22.0,0.0,0,100,0,5,NE,15,99
4470,20,8,18,18,24.0,0.0,0,100,0,5,NE,15,99
4471,21,2,17,17,27.0,0.0,0,100,0,10,NE,15,99
4472,22,8,19,19,21.0,0.0,0,96,0,10,NE,17,99
4473,23,8,21,21,43.0,0.0,0,88,0,10,E,12,99
4474,24,8,23,23,26.0,0.0,0,76,0,10,SE,27,99
4475,25,1,25,25,27.0,0.0,0,67,0,10,NE,16,99
4476,26,1,26,26,32.0,0.0,0,62,0,10,N,18,99
4477,27,8,28,29,41.0,0.0,0,56,0,40,NE,19,99
4478,28,2,28,28,34.0,0.0,0,45,0,40,NE,24,99
4479,29,4,29,29,33.0,0.0,0,40,0,40,NE,20,99
4480,30,2,30,30,28.0,0.0,0,43,0,40,E,18,99
4481,31,5,29,30,27.0,0.0,0,49,0,40,E,15,99
4482,32,5,27,28,25.0,0.0,0,57,0,40,NE,15,99
4483,33,8,26,26,19.0,0.0,0,61,0,15,E,15,99
4484,34,1,24,24,22.0,0.0,0,63,0,15,E,10,99
4485,35,1,23,23,19.0,0.0,0,71,0,15,NE,15,99
4486,36,6,21,21,21.0,0.0,0,78,0,15,NE,12,99
4487,37,2,21,21,24.0,0.0,0,84,0,15,NE,13,99
4488,38,8,20,20,23.0,0.0,0,76,0,15,E,15,99
4489,39,2,20,20,33.0,0.0,0,74,0,0,SE,15,99
4490,40,8,19,19,22.0,0.0,0,78,0,0,E,21,99
4491,41,6,19,19,26.0,0.0,0,76,0,0,E,13,99
4492,42,2,18,18,22.0,0.0,0,79,0,0,NE,15,99
4493,43,6,18,18,16.0,0.0,0,78,0,0,NE,15,99
4494,44,1,18,18,16.0,0.0,0,83,0,0,NE,9,99
4495,1,8,23,23,16.0,0.0,0,73,0,75,SE,6,100
4496,2,1,24,24,22.0,0.0,0,64,0,75,SE,6,100
4497,3,1,26,26,22.0,0.0,0,57,0,75,SE,8,100
4498,4,1,25,25,21.0,0.0,0,59,0,75,S,9,100
4499,5,1,24,24,12.0,0.0,0,64,0,75,SO,9,100
4500,6,16,22,22,53.0,3.0,0,66,0,75,SO,4,100
4501,7,3,22,22,19.0,0.4,0,74,0,75,S,11,100
4502,8,18,21,21,22.0,3.0,0,64,0,75,NE,9,100
4503,9,5,20,20,15.0,0.0,0,72,0,65,NO,2,100
4504,10,14,20,20,19.0,0.2,0,70,0,65,N,8,100
4505,11,1,19,19,13.0,0.0,0,72,0,65,NO,10,100
4506,12,1,18,18,12.0,0.0,0,72,0,65,NO,8,100
4507,13,14,18,18,12.0,0.1,0,78,0,65,N,6,100
4508,14,8,18,18,23.0,0.0,0,86,0,65,N,7,100
4509,15,2,17,17,20.0,0.0,0,92,0,20,NO,10,100
4510,16,4,16,16,22.0,0.0,0,99,0,20,N,10,100
4511,17,4,16,16,16.0,0.0,0,100,0,20,NO,10,100
4512,18,2,16,16,13.0,0.0,0,100,0,20,NO,7,100
4513,19,2,15,15,6.0,0.0,0,100,0,20,NO,5,100
4514,20,2,15,15,7.0,0.0,0,100,0,20,E,3,100
4515,21,5,15,15,11.0,0.0,0,100,0,45,O,2,100
4516,22,6,17,17,17.0,0.0,0,96,0,45,NO,4,100
4517,23,8,20,20,33.0,0.0,0,84,0,45,E,7,100
4518,24,8,23,23,37.0,0.0,0,73,0,45,SE,15,100
4519,25,8,24,24,25.0,0.0,0,68,0,45,S,19,100
4520,26,2,26,26,34.0,0.0,0,57,0,45,O,13,100
4521,27,7,27,27,26.0,0.1,0,45,0,60,NO,16,100
4522,28,7,28,28,14.0,0.1,0,43,0,60,NO,12,100
4523,29,7,28,28,21.0,0.1,0,35,0,60,SO,5,100
4524,30,7,29,29,15.0,0.1,0,40,0,60,S,6,100
4525,31,7,27,27,15.0,0.1,0,46,0,60,S,5,100
4526,32,7,25,25,6.0,0.1,0,55,0,60,SE,4,100
4527,33,1,23,23,6.0,0.0,0,62,0,35,E,2,100
4528,34,1,22,22,8.0,0.0,0,73,0,35,NO,3,100
4529,35,5,21,21,9.0,0.0,0,78,0,35,NO,4,100
4530,36,4,19,19,7.0,0.0,0,82,0,35,N,4,100
4531,37,8,19,19,3.0,0.0,0,85,0,35,N,4,100
4532,38,2,18,18,8.0,0.0,0,90,0,35,N,1,100
4533,39,6,18,18,2.0,0.0,0,84,0,5,NE,4,100
4534,40,5,19,19,9.0,0.0,0,84,0,5,C,0,100
4535,41,2,18,18,9.0,0.0,0,84,0,5,NE,5,100
4536,42,5,16,16,15.0,0.0,0,89,0,5,N,4,100
4537,43,5,17,17,24.0,0.0,0,93,0,5,NO,8,100
4538,44,1,15,15,16.0,0.0,0,95,0,5,NO,12,100
4539,1,7,22,22,14.0,0.1,0,76,0,70,SE,7,101
4540,2,15,24,24,21.0,0.1,0,69,0,70,E,6,101
4541,3,1,25,25,20.0,0.0,0,62,0,75,SE,10,101
4542,4,1,26,26,16.0,0.0,0,56,0,75,SE,9,101
4543,5,1,24,24,19.0,0.0,0,59,0,75,SO,8,101
4544,6,6,24,24,27.0,0.0,0,54,0,75,S,9,101
4545,7,3,23,23,76.0,0.6,0,51,0,75,S,9,101
4546,8,7,21,21,25.0,0.2,0,69,0,75,SO,33,101
4547,9,8,19,19,22.0,0.0,0,64,0,70,NO,12,101
4548,10,7,19,19,17.0,0.8,0,78,0,70,N,6,101
4549,11,6,18,18,14.0,0.0,0,84,0,70,N,10,101
4550,12,5,18,18,21.0,0.0,0,79,0,70,N,10,101
4551,13,8,18,18,23.0,0.0,0,87,0,70,NE,14,101
4552,14,9,17,17,19.0,0.1,0,89,0,70,N,16,101
4553,15,5,17,17,21.0,0.0,0,99,0,20,N,10,101
4554,16,6,17,17,16.0,0.0,0,98,0,20,N,14,101
4555,17,2,16,16,14.0,0.0,0,94,0,20,N,8,101
4556,18,8,16,16,15.0,0.0,0,94,0,20,N,9,101
4557,19,6,16,16,17.0,0.0,0,97,0,20,NE,9,101
4558,20,5,16,16,15.0,0.0,0,100,0,20,NE,11,101
4559,21,5,15,15,15.0,0.0,0,100,0,30,NE,10,101
4560,22,2,18,18,19.0,0.0,0,94,0,30,NE,8,101
4561,23,8,20,20,22.0,0.0,0,84,0,30,NE,12,101
4562,24,8,23,23,47.0,0.0,0,82,0,30,E,13,101
4563,25,8,24,24,29.0,0.0,0,66,0,30,SE,25,101
4564,26,13,25,25,27.0,0.0,0,55,0,30,N,17,101
4565,27,1,27,27,27.0,0.0,0,48,0,45,N,18,101
4566,28,6,27,27,19.0,0.0,0,49,0,45,NO,13,101
4567,29,1,28,28,15.0,0.0,0,48,0,45,SE,8,101
4568,30,1,28,28,11.0,0.0,0,47,0,45,E,8,101
4569,31,6,27,28,10.0,0.0,0,53,0,45,E,5,101
4570,32,6,25,25,12.0,0.0,0,64,0,45,NE,6,101
4571,33,1,23,23,8.0,0.0,0,74,0,45,N,8,101
4572,34,1,22,22,6.0,0.0,0,81,0,45,N,6,101
4573,35,6,21,21,10.0,0.0,0,84,0,45,NO,4,101
4574,36,8,20,20,8.0,0.0,0,87,0,45,N,6,101
4575,37,2,19,19,10.0,0.0,0,88,0,45,N,5,101
4576,38,8,19,19,9.0,0.0,0,89,0,45,NE,5,101
4577,39,8,18,18,6.0,0.0,0,93,0,5,N,7,101
4578,40,5,19,19,12.0,0.0,0,87,0,5,NE,4,101
4579,41,5,18,18,8.0,0.0,0,89,0,5,E,7,101
4580,42,5,17,17,15.0,0.0,0,95,0,5,N,6,101
4581,43,5,17,17,9.0,0.0,0,93,0,5,NO,8,101
4582,44,1,16,16,7.0,0.0,0,93,0,5,NO,6,101
4583,1,7,26,26,26.0,0.1,0,55,0,60,SE,8,102
4584,2,7,27,27,24.0,0.1,0,49,0,60,SE,9,102
4585,3,9,28,28,28.0,0.1,0,44,0,65,SE,8,102
4586,4,14,29,29,31.0,0.1,0,39,0,65,SE,10,102
4587,5,7,30,30,38.0,0.1,0,35,0,65,SE,11,102
4588,6,7,29,29,48.0,0.1,0,38,0,65,SE,14,102
4589,7,17,28,28,23.0,0.1,0,47,0,65,SE,13,102
4590,8,14,26,26,15.0,0.1,0,50,0,65,E,8,102
4591,9,1,25,25,12.0,0.0,0,54,0,35,N,1,102
4592,10,5,23,23,16.0,0.0,0,60,0,35,SO,5,102
4593,11,5,21,21,9.0,0.0,0,69,0,35,N,7,102
4594,12,5,20,20,3.0,0.0,0,76,0,35,N,3,102
4595,13,5,19,19,9.0,0.0,0,83,0,35,O,1,102
4596,14,6,19,19,8.0,0.0,0,81,0,35,NO,4,102
4597,15,1,19,19,6.0,0.0,0,81,0,5,N,3,102
4598,16,6,18,18,5.0,0.0,0,79,0,5,NE,3,102
4599,17,1,18,18,8.0,0.0,0,78,0,5,NO,2,102
4600,18,6,18,18,5.0,0.0,0,80,0,5,NO,3,102
4601,19,6,18,18,8.0,0.0,0,81,0,5,NO,2,102
4602,20,6,18,18,6.0,0.0,0,79,0,5,NO,3,102
4603,21,5,18,18,7.0,0.0,0,81,0,25,O,3,102
4604,22,2,20,20,21.0,0.0,0,75,0,25,O,3,102
4605,23,8,23,23,30.0,0.0,0,74,0,25,E,8,102
4606,24,8,25,25,30.0,0.0,0,68,0,25,E,12,102
4607,25,8,26,26,29.0,0.0,0,69,0,25,E,12,102
4608,26,2,28,29,12.0,0.0,0,56,0,25,NE,11,102
4609,27,7,29,29,25.0,0.1,0,46,0,50,SO,3,102
4610,28,9,30,30,22.0,0.1,0,42,0,50,E,6,102
4611,29,7,30,30,17.0,0.1,0,37,0,50,E,7,102
4612,30,7,31,31,24.0,0.1,0,36,0,50,E,6,102
4613,31,7,30,30,22.0,0.1,0,41,0,50,E,8,102
4614,32,7,29,29,13.0,0.1,0,46,0,50,E,8,102
4615,33,8,27,27,5.0,0.0,0,51,0,15,E,5,102
4616,34,1,24,24,11.0,0.0,0,68,0,15,SE,2,102
4617,35,1,20,20,6.0,0.0,0,77,0,15,N,4,102
4618,36,1,20,20,9.0,0.0,0,82,0,15,O,3,102
4619,37,6,21,21,12.0,0.0,0,81,0,15,O,4,102
4620,38,6,20,20,18.0,0.0,0,82,0,15,E,5,102
4621,39,5,20,20,20.0,0.0,0,80,0,0,E,8,102
4622,40,5,20,20,18.0,0.0,0,80,0,0,E,7,102
4623,41,6,19,19,8.0,0.0,0,83,0,0,E,8,102
4624,42,5,19,19,5.0,0.0,0,85,0,0,O,3,102
4625,43,6,19,19,6.0,0.0,0,89,0,0,NO,2,102
4626,44,2,18,18,6.0,0.0,0,88,0,0,N,3,102
4627,1,7,25,25,21.0,0.1,0,60,0,75,E,12,103
4628,2,7,26,26,23.0,0.1,0,53,0,75,E,10,103
4629,3,8,28,28,29.0,0.0,0,46,0,75,SE,10,103
4630,4,8,28,28,36.0,0.0,0,42,0,75,S,16,103
4631,5,1,28,28,36.0,0.0,0,43,0,75,S,23,103
4632,6,4,27,27,32.0,0.0,0,44,0,75,S,20,103
4633,7,8,25,25,29.0,0.0,0,47,0,75,S,19,103
4634,8,11,24,24,36.0,0.2,0,48,0,75,S,17,103
4635,9,7,22,22,30.0,0.1,0,67,0,65,NO,23,103
4636,10,5,21,21,34.0,0.0,0,73,0,65,N,18,103
4637,11,5,20,20,36.0,0.0,0,85,0,65,NO,24,103
4638,12,4,20,20,34.0,0.0,0,75,0,65,NE,21,103
4639,13,6,19,19,30.0,0.0,0,82,0,65,NE,23,103
4640,14,2,19,19,25.0,0.0,0,80,0,65,NE,20,103
4641,15,6,18,18,26.0,0.0,0,84,0,5,E,17,103
4642,16,2,18,18,23.0,0.0,0,100,0,5,E,18,103
4643,17,6,18,18,24.0,0.0,0,100,0,5,E,15,103
4644,18,8,17,17,22.0,0.0,0,100,0,5,E,16,103
4645,19,8,17,17,19.0,0.0,0,100,0,5,E,15,103
4646,20,2,17,17,18.0,0.0,0,100,0,5,E,13,103
4647,21,13,17,17,28.0,0.0,0,100,0,10,E,12,103
4648,22,2,20,20,46.0,0.0,0,95,0,10,E,19,103
4649,23,8,22,22,26.0,0.0,0,78,0,10,SE,30,103
4650,24,8,25,25,37.0,0.0,0,66,0,10,SE,10,103
4651,25,1,26,26,27.0,0.0,0,60,0,10,E,21,103
4652,26,1,27,28,29.0,0.0,0,58,0,10,NE,16,103
4653,27,9,29,30,38.0,0.1,0,56,0,65,N,18,103
4654,28,7,29,31,33.0,0.1,0,57,0,65,N,23,103
4655,29,7,30,32,23.0,0.1,0,54,0,65,NE,19,103
4656,30,7,30,30,38.0,0.1,0,42,0,65,E,12,103
4657,31,7,28,28,35.0,0.1,0,45,0,65,SE,14,103
4658,32,14,26,26,37.0,0.1,0,52,0,65,E,21,103
4659,33,6,24,24,15.0,0.0,0,64,0,10,SE,19,103
4660,34,1,23,23,19.0,0.0,0,66,0,10,E,10,103
4661,35,1,22,22,27.0,0.0,0,70,0,10,E,13,103
4662,36,6,21,21,25.0,0.0,0,73,0,10,E,18,103
4663,37,8,21,21,34.0,0.0,0,67,0,10,E,17,103
4664,38,6,20,20,34.0,0.0,0,75,0,10,SE,23,103
4665,39,4,19,19,35.0,0.0,0,70,0,5,SE,21,103
4666,40,2,19,19,20.0,0.0,0,75,0,5,SE,24,103
4667,41,1,18,18,21.0,0.0,0,76,0,5,E,12,103
4668,42,4,18,18,14.0,0.0,0,78,0,5,NE,15,103
4669,43,6,17,17,19.0,0.0,0,76,0,5,N,9,103
4670,44,2,17,17,15.0,0.0,0,83,0,5,NE,11,103
4671,1,1,23,23,20.0,0.0,0,66,0,75,SE,12,104
4672,2,1,24,24,21.0,0.0,0,61,0,75,SE,10,104
4673,3,8,25,25,30.0,0.0,0,52,0,80,SE,9,104
4674,4,3,24,24,35.0,0.1,0,54,0,80,S,16,104
4675,5,8,22,22,39.0,0.0,0,58,0,80,S,22,104
4676,6,2,24,24,30.0,0.0,0,50,0,80,S,26,104
4677,7,2,25,25,22.0,0.0,0,51,0,80,SE,19,104
4678,8,8,23,23,30.0,0.0,0,60,0,80,SE,12,104
4679,9,6,20,20,20.0,0.0,0,72,0,65,N,16,104
4680,10,7,19,19,26.0,0.1,0,81,0,65,N,14,104
4681,11,5,18,18,30.0,0.0,0,91,0,65,NE,17,104
4682,12,2,18,18,24.0,0.0,0,89,0,65,N,20,104
4683,13,5,18,18,22.0,0.0,0,88,0,65,N,17,104
4684,14,6,18,18,25.0,0.0,0,90,0,65,N,14,104
4685,15,2,17,17,27.0,0.0,0,88,0,20,E,18,104
4686,16,2,17,17,18.0,0.0,0,93,0,20,E,18,104
4687,17,6,17,17,21.0,0.0,0,99,0,20,E,12,104
4688,18,8,16,16,20.0,0.0,0,100,0,20,E,15,104
4689,19,2,16,16,20.0,0.0,0,100,0,20,E,12,104
4690,20,4,16,16,18.0,0.0,0,100,0,20,E,14,104
4691,21,8,16,16,30.0,0.0,0,100,0,25,E,12,104
4692,22,4,18,18,40.0,0.0,0,100,0,25,E,21,104
4693,23,8,20,20,24.0,0.0,0,90,0,25,SE,27,104
4694,24,2,23,23,24.0,0.0,0,78,0,25,S,14,104
4695,25,2,24,24,28.0,0.0,0,73,0,25,E,15,104
4696,26,1,25,25,25.0,0.0,0,67,0,25,E,19,104
4697,27,2,26,26,24.0,0.0,0,69,0,70,N,16,104
4698,28,9,27,29,21.0,0.1,0,67,0,70,N,15,104
4699,29,6,28,29,25.0,0.0,0,60,0,70,NE,11,104
4700,30,2,28,29,12.0,0.0,0,59,0,70,E,15,104
4701,31,2,26,26,18.0,0.0,0,65,0,70,NE,7,104
4702,32,5,23,23,19.0,0.0,0,78,0,70,E,13,104
4703,33,6,21,21,14.0,0.0,0,83,0,30,SE,9,104
4704,34,6,20,20,16.0,0.0,0,87,0,30,SE,7,104
4705,35,6,20,20,19.0,0.0,0,86,0,30,E,11,104
4706,36,4,19,19,21.0,0.0,0,89,0,30,E,13,104
4707,37,8,19,19,18.0,0.0,0,85,0,30,E,15,104
4708,38,4,18,18,21.0,0.0,0,85,0,30,E,13,104
4709,39,8,18,18,20.0,0.0,0,86,0,10,SE,11,104
4710,40,5,17,17,17.0,0.0,0,91,0,10,SE,14,104
4711,41,6,17,17,13.0,0.0,0,89,0,10,E,9,104
4712,42,6,16,16,12.0,0.0,0,94,0,10,NE,10,104
4713,43,4,16,16,12.0,0.0,0,95,0,10,NE,6,104
4714,44,4,16,16,10.0,0.0,0,94,0,10,NE,8,104
4715,1,4,23,23,23.0,0.0,0,64,0,75,E,6,105
4716,2,1,26,26,28.0,0.0,0,50,0,75,E,8,105
4717,3,1,24,24,35.0,0.0,0,50,0,75,S,12,105
4718,4,4,23,23,35.0,0.0,0,54,0,75,S,15,105
4719,5,6,25,25,32.0,0.0,0,48,0,75,S,17,105
4720,6,11,25,25,32.0,0.1,0,50,0,75,S,13,105
4721,7,2,22,22,37.0,0.0,0,54,0,75,S,15,105
4722,8,1,19,19,14.0,0.0,0,70,0,75,S,18,105
4723,9,6,20,20,12.0,0.0,0,43,0,50,O,6,105
4724,10,7,18,18,10.0,0.1,0,56,0,50,NO,6,105
4725,11,6,17,17,11.0,0.0,0,63,0,50,N,4,105
4726,12,5,16,16,7.0,0.0,0,69,0,50,NO,6,105
4727,13,5,15,15,14.0,0.0,0,75,0,50,NO,3,105
4728,14,5,14,14,12.0,0.0,0,78,0,50,E,7,105
4729,15,6,14,14,15.0,0.0,0,88,0,20,NO,3,105
4730,16,6,13,13,13.0,0.0,0,89,0,20,NO,8,105
4731,17,6,13,13,11.0,0.0,0,93,0,20,NO,7,105
4732,18,6,13,13,9.0,0.0,0,95,0,20,NO,6,105
4733,19,4,13,13,8.0,0.0,0,95,0,20,NO,5,105
4734,20,2,13,13,8.0,0.0,0,95,0,20,NO,4,105
4735,21,5,13,13,8.0,0.0,0,100,0,65,NO,4,105
4736,22,5,15,15,14.0,0.0,0,93,0,65,O,3,105
4737,23,8,18,18,23.0,0.0,0,77,0,65,SE,5,105
4738,24,10,21,21,25.0,9.0,0,71,0,65,E,10,105
4739,25,10,23,23,29.0,5.0,0,71,0,65,SE,9,105
4740,26,10,24,24,23.0,3.0,0,54,0,65,S,12,105
4741,27,7,26,26,8.0,0.2,0,42,0,65,N,11,105
4742,28,4,27,27,15.0,0.0,0,45,0,65,S,3,105
4743,29,1,27,27,15.0,0.0,0,44,0,65,SE,6,105
4744,30,1,27,27,20.0,0.0,0,41,0,65,E,5,105
4745,31,6,26,26,16.0,0.0,0,39,0,65,SE,8,105
4746,32,1,25,25,11.0,0.0,0,43,0,65,E,7,105
4747,33,6,24,24,12.0,0.0,0,48,0,25,E,3,105
4748,34,6,22,22,9.0,0.0,0,55,0,25,NO,7,105
